DataCadastro;DataConclusaoCadastro;NomeEscola;INEP;UFEscola;MunicipioEscola;IDEscola;IDProfessor
/Date(1758108000827)/;;COMPLEXO DE EDUCACAO MUNICIPAL PROFESSOR MAGALHAES NETTO;29434297;Bahia;Madre de Deus;4847;12845
/Date(1758108049057)/;;ESCOLA MUNICIPAL ANTONIO CARLOS MAGALHAES;29385547;Bahia;Madre de Deus;4848;12845
/Date(1756823712863)/;;ESCOLA MUNICIPAL PROFESSOR ANTONIO JOSE FERREIRA DE SOUZA;29449774;Bahia;Irará;2582;12865
/Date(1756844932433)/;;COLEGIO DA POLICIA MILITAR CPM LUIZ TARQUINIO;29357896;Bahia;Salvador;2624;12948
/Date(1758051271317)/;;Colégio Anchieta unidade Patamares;29488591;Bahia;Salvador;4728;13312
/Date(1758319043250)/;;COLEGIO ESTADUAL PROFESSORA MARIA ANITA;29192080;Bahia;Salvador;5578;13511
/Date(1757090965273)/;;ESCOLA MUNICIPAL PROFESSOR ANTONITO MOURA SANTOS;29225132;Bahia;Iramaia;2946;13674
/Date(1757124496857)/;;COLEGIO MUNICIPAL RUI BARBOSA;29262267;Bahia;Piripá;2990;13777
/Date(1757275363007)/;;COLEGIO MUNICIPAL DOMINGOS PEREIRA DOS SANTOS;29395089;Bahia;Piripá;3041;13861
/Date(1757267396627)/;;CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL FORMACAO E EVENTOS ISAIAS ALVES;29199387;Bahia;Salvador;3034;13945
/Date(1757280501070)/;;IF BAIANO - CAMPUS ALAGOINHAS;29473268;Bahia;Alagoinhas;3045;13961
/Date(1757330419160)/;;PORTINARI SALVADOR;29343232;Bahia;Salvador;3072;14028
/Date(1757395632637)/;;COLEGIO ESTADUAL DE JEQUIE TEMPO INTEGRAL;29228549;Bahia;Jequié;3166;14218
/Date(1758044440937)/;;COLEGIO ESTADUAL LEONIDAS DE ARAUJO SILVA;29009880;Bahia;Tabocas do Brejo Velho;4680;14268
/Date(1758838369817)/;;GRUPO ESCOLAR DR MANOEL CASTRO;29423791;Bahia;Itacaré;6987;14339
/Date(1757433935770)/;;CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DE ARACI TEMPO INTEGRAL;29135710;Bahia;Araci;3239;14349
/Date(1757465350120)/;;IFBA - CAMPUS FEIRA DE SANTANA;29448735;Bahia;Feira de Santana;3299;14501
/Date(1757544693447)/;;ESCOLA DE GESTAO COMPARTILHADA MARIA JOSE DE LIMA SILVEIRA;29032385;Bahia;Sobradinho;3475;14554
/Date(1757599857740)/;;ESCOLA MUNICIPAL FAZENDA PATOS;29367450;Bahia;Caldeirão Grande;3571;14957
/Date(1757615527593)/;;ESCOLA MUNICIPAL PROFESSORA LISETE PIMENTEL MARMORE;29278694;Bahia;Vitória da Conquista;3663;15060
/Date(1757625187023)/;;ESCOLA PARK SERVICOS EDUCACIONAIS LTDA;29481341;Bahia;Lauro de Freitas;3703;15110
/Date(1757627366060)/;;GRUPO ESCOLAR ROMULO GALVAO;29299209;Bahia;Gandu;3709;15116
/Date(1758313496050)/;;ESC MUL DE JUREMA;29206170;Bahia;Ibipitanga;5569;15142
/Date(1758116925757)/;;ESCOLA MUNICIPAL RITA GOMES DE SA;29035473;Bahia;Paulo Afonso;4918;15229
/Date(1757692960997)/;;ESCOLA CIVICO MILITAR MUNICIPAL QUINZE DE NOVEMBRO;29097487;Bahia;Feira de Santana;3892;15374
/Date(1757706523653)/;;COLEGIO ESTADUAL DE TEMPO INTEGRAL DE FEIRA DE SANTANA;29094100;Bahia;Feira de Santana;3962;15487
/Date(1757713935490)/;;ESCOLA ROQUE ROCHA MONTEIRO;29299381;Bahia;Gongogi;3977;15533
/Date(1757734259190)/;;ESCOLA MUNICIPAL JOSAPHA CARLOS BORGES;29154235;Bahia;Rio Real;4023;15665
/Date(1757758687473)/;;ESCOLA MUNICIPAL MANOEL DE SOUZA BONFIM;29025672;Bahia;Juazeiro;4034;15690
/Date(1757764795810)/;;COLEGIO MUNICIPAL VERA CRUZ;29325455;Bahia;Nova Viçosa;4044;15720
/Date(1757841482917)/;;ESCOLA MUNICIPAL SOUTO SOARES;29218012;Bahia;Palmeiras;4128;15947
/Date(1757858065667)/;;COLEGIO MUNICIPAL TELMA REGIS DE ANDRADE;29480272;Bahia;Vera Cruz;4144;15999
/Date(1757887296943)/;;ESCOLA MUNICIPAL FRANZ GEDEON;29229332;Bahia;Jequié;4180;16090
/Date(1757935967760)/;;COLEGIO MUN DR REINALDO BARRETO ROSA;29163285;Bahia;Castro Alves;4244;16222
/Date(1757943494783)/;;COLEGIO ANA TEREZA;29483999;Bahia;Salvador;4277;16281
/Date(1757943512493)/;;COLEGIO CAT CONECT;29483964;Bahia;Salvador;4278;16281
/Date(1757960793437)/;;COLEGIO ESTADUAL DE TEMPO INTEGRAL EDITH MACHADO BOAVENTURA;29093511;Bahia;Feira de Santana;4395;16449
/Date(1757967374893)/;;ESCOLA MUNICIPAL MONSENHOR LUIZ RAMOS MACHADO;29108012;Bahia;Santa Bárbara;4432;16542
/Date(1757975642567)/;;COLEGIO LUMINAR;29396760;Bahia;Jaguarari;4470;16609
/Date(1758104620187)/;;ESCOLA MUNICIPAL ANTONIO GABRIEL SOBRINHO;29074436;Bahia;Morro do Chapéu;4830;16975
/Date(1758044417153)/;;CENTRO EDUCACIONAL DE ARIBICE;29118018;Bahia;Euclides da Cunha;4679;17005
/Date(1758048472383)/;;ESCOLA MUNICIPAL DO LOTEAMENTO SANTA JULIA;29404207;Bahia;Lauro de Freitas;4708;17029
/Date(1758138243327)/;;ESCOLA SAO JOSE ANEXA AO COLEGIO SANTISSIMO SACRAMENTO;29187966;Bahia;Salvador;5042;17606
/Date(1758575956320)/;;CENTRO DE EDUCACAO COMPASSO LTDA;29392314;Bahia;Catu;6000;17628
/Date(1758576019040)/;;COLEGIO AGAPPE;29441404;Bahia;Catu;6001;17628
/Date(1758151162263)/;;ESCOLA MUNICIPAL ENOCK AMARAL;29414857;Bahia;Lauro de Freitas;5083;17702
/Date(1758213582450)/;;IF BAIANO - CAMPUS TEIXEIRA DE FREITAS;29327954;Bahia;Teixeira de Freitas;5230;18002
/Date(1758213942743)/;;COLEGIO ESTADUAL PROFESSORA MARIA ANITA;29192080;Bahia;Salvador;5234;18007
/Date(1758235465703)/;;ESCOLA MUNICIPAL DO LOTEAMENTO SANTA JULIA;29404207;Bahia;Lauro de Freitas;5344;18160
/Date(1758276913840)/;;IFBA - SIMOES FILHO;29680620;Bahia;Simões Filho;5371;18264
/Date(1758277858497)/;;ESCOLA MUNICIPAL GILBERTO DA SILVA CARDOSO;29327873;Bahia;Teixeira de Freitas;5376;18269
/Date(1758283561363)/;;ESCOLA MUNICIPAL ANTONIO ALVES OLIVEIRA;29352185;Bahia;Feira de Santana;5408;18315
/Date(1758290984343)/;;ESCOLA MUNICIPAL REITOR EDGARD SANTOS - MODELO DO COLEGIO DA POLICIA MILITAR;29321409;Bahia;Itamaraju;5457;18377
/Date(1758295092010)/;;COLEGIO MUNICIPAL DE IRECE;29063922;Bahia;Irecê;5482;18404
/Date(1758306309133)/;;COLEGIO ESTADUAL DE TEMPO INTEGRAL ZUMBI DOS PALMARES;29191092;Bahia;Salvador;5538;18439
/Date(1758306927407)/;;ESCOLA MUNICIPAL JOIR BRASILEIRO;29185793;Bahia;Salvador;5541;18473
/Date(1758307011260)/;;ESCOLA MUNICIPAL ALFREDO AMORIM;29189071;Bahia;Salvador;5542;18473
/Date(1758308232247)/;;ESCOLA MUNICIPAL ONILZA NUNES GOES;29420440;Bahia;Guaratinga;5547;18483
/Date(1758324634690)/;;IFBA - CAMPUS IRECE;29397928;Bahia;Irecê;5587;18553
/Date(1758329647917)/;;COLEGIO MUNICIPAL ALICE FUCHS DE ALMEIDA;29314763;Bahia;Unas;5597;18582
/Date(1758671270960)/;;CENTRO MUNICIPAL DE EDUCACAO INFANTIL TEREZA HELENA MATA PIRES;29414628;Bahia;Salvador;6331;18643
/Date(1758366850910)/;;COLEGIO MUNICIPAL CLEUSA DA CONCEICAO ARAO;29158176;Bahia;Amélia Rodrigues;5621;18665
/Date(1758376662583)/;;ESCOLA AUGUSTO PEDREIRA;29053048;Bahia;Itiúba;5652;18719
/Date(1758387428000)/;;COLEGIO MUNICIPAL RAIMUNDO SANTIAGO DE SOUZA;29307953;Bahia;Itagibá;5664;18760
/Date(1758466129137)/;;ESCOLA MUNICIPAL ANTONIO PAIVA TOLENTINO;29355893;Bahia;Mata de São João;5741;19015
/Date(1758469060197)/;;COLEGIO ESTADUAL LEONIDIA SILVA MOREIRA PARDINHO TEMPO INTEGRAL;29250285;Bahia;Mortugaba;5745;19027
/Date(1758580246353)/;;ESCOLA MUNICIPAL ROBSON NEVES SOUZA;29477352;Bahia;Botuporã;6011;19499
/Date(1758583035537)/;;ESCOLA MUNICIPAL PROFESSORA ANA SILVA;29225493;Bahia;Itagi;6021;19508
/Date(1758605801417)/;;CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DO LITORAL NORTE E AGRESTE BAIANO;29149835;Bahia;Alagoinhas;6056;19584
/Date(1758637714553)/;;FTJ EMPREENDIMENTOS EDUCACIONAIS LTDA;29447593;Bahia;Salvador;6153;19727
/Date(1758730578773)/;;COLEGIO ESTADUAL ABILIO CESAR BORGES TEMPO INTEGRAL;29188903;Bahia;Salvador;6539;19787
/Date(1758653036767)/;;EMEF HELIO NUNES DE MORAIS;29287618;Bahia;Ituberá;6250;19857
/Date(1758667427990)/;;COLEGIO ESTADUAL FRANCISCO DA CONCEICAO MENEZES;29171601;Bahia;Santo Antônio de Jesus;6315;19970
/Date(1758676478457)/;;CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DO RECONCAVO JONIVAL LUCAS;29174180;Bahia;Sapeaçu;6357;19977
/Date(1758674971223)/;;ESCOLA MUNICIPAL JOAO MANGABINHA FILHO;29306272;Bahia;Itabuna;6348;20031
/Date(1758680514877)/;;COLEGIO MUNICIPAL PROFESSORA LIDIA COELHO PINTO;29175364;Bahia;Camaçari;6369;20066
/Date(1758685139280)/;;ESCOLA MUNICIPAL RAIMUNDO MEDERICO DA SILVA TOLEDO;29373140;Bahia;Paulo Afonso;6373;20078
/Date(1758827347190)/;;COOPEX - COLEGIO BOA IDEIA;29365406;Bahia;Paulo Afonso;6951;20241
/Date(1758731968657)/;;ESCOLA AUTIMIO ALTAMIRA PIRES;29284171;Bahia;Macarani;6548;20334
/Date(1758742636607)/;;COLEGIO ESTADUAL GERSON DE SOUZA MELO PATAXO TEMPO INTEGRAL;29406897;Bahia;Pau Brasil;6623;20421
/Date(1758753039427)/;;COLEGIO ESTADUAL SANTO ANTONIO;29423805;Bahia;Coronel João Sá;6671;20490
/Date(1758807070607)/;;POLO EDUCACIONAL PAULO MAGALHAES;29400130;Bahia;Poções;6805;20707
/Date(1758807888183)/;;Colégio Anchieta unidade Patamares;29488591;Bahia;Salvador;6815;20723
/Date(1758831192143)/;;EM MENINO DEUS;29116139;Bahia;Cansanção;6968;20905
/Date(1758838976093)/;;COLEGIO ESTADUAL DE TEMPO INTEGRAL SAO DANIEL COMBONI;29842727;Bahia;Salvador;6988;20931
/Date(1754451554287)/;;INSTITUTO ESTADUAL DE EDUCACAO CIENCIA E TECNOLOGIA DO MA - IEMA PLENO PINDARE-MIRIM;21280835;Maranhão;Pindaré-Mirim;468;2024
/Date(1755213684030)/;;CENTRO DE ENSINO NEWTON NEVES;21151482;Maranhão;Timbiras;1136;2027
/Date(1756319503550)/;;COL ROSA DE SARON;21195480;Maranhão;São Luís;2129;2028
/Date(1757626159897)/;;UEB ENS FUND ALBERTO PINHEIRO;21016453;Maranhão;São Luís;3706;2040
/Date(1758642287777)/;;ESCOLA MUNICIPAL LICEU RIBAMARENSE III;21287503;Maranhão;São José de Ribamar;6182;2048
/Date(1756938713733)/;;CEF LOURDES COELHO;21231141;Maranhão;Timbiras;2744;2085
/Date(1758130365457)/;;COLEGIO O BOM PASTOR;21279810;Maranhão;São Luís;4988;2091
/Date(1757072818573)/;;CENTRO EDUCACIONAL SAGRES;21280746;Maranhão;São Luís;2905;2100
/Date(1757380775270)/;;EM PROFESSOR FRANCISCO CLEBER SAMPAIO DOS SANTOS;21153256;Maranhão;Coelho Neto;3160;2113
/Date(1758728061527)/;;EMEF DUQUE DE CAXIAS;21164800;Maranhão;Timon;6524;2116
/Date(1755111198947)/;;UI PADRE NEWTON PEREIRA;21022550;Maranhão;São Luís;1034;2118
/Date(1758123949960)/;;COLEGIO EDUCALLIS;21199090;Maranhão;São Luís;4958;2119
/Date(1756725726127)/;;CENTRO DE ENSINO WADY FIQUENE CAIC;21059128;Maranhão;Itapecuru Mirim;2458;2124
/Date(1758720038477)/;;UE ULISSES GUIMARAES;21224862;Maranhão;Alto Alegre do Maranhão;6465;2139
/Date(1754997996820)/;;IFMA - CAMPUS TIMON;21198900;Maranhão;Timon;865;2143
/Date(1754588557770)/;;CENTRO DE ENSINO PAULO FREIRE;21187703;Maranhão;Loreto;611;2167
/Date(1756865612860)/;;CENTRO EDUCACIONAL NAZARE II;21285241;Maranhão;São Luís;2638;2174
/Date(1758021909077)/;;UNIDADE INTEGRADA MUNICIPAL MARIA MARQUES COURA;21216207;Maranhão;Caxias;4536;2182
/Date(1755093463697)/;;UMI PROFESSOR HILTON NUNES;21118817;Maranhão;Grajaú;998;2193
/Date(1758233541690)/;;EMEB DR MARIO HENRIQUE SIMONSEN;21073104;Maranhão;Bom Jardim;5337;2196
/Date(1757974488897)/;;ESCOLA MUNICIPAL JOSE TORRES EVANGELISTA;21068267;Maranhão;Centro do Guilherme;4464;2213
/Date(1755110298223)/;;COL MARCELINO MONTELES;21143030;Maranhão;Mata Roma;1030;2246
/Date(1754699907660)/;;UEB MIN HENRIQUE DE LA ROQUE;21008663;Maranhão;Paço do Lumiar;728;2247
/Date(1756410157247)/;;ESCOLA O PEQUENO PRINCIPE;21141908;Maranhão;Chapadinha;2240;2282
/Date(1757601950980)/;;ESCOLA ARTE DE EDUCAR E CEB;21092842;Maranhão;Imperatriz;3584;2283
/Date(1754330873680)/;;UNIDADE INTEGRADA GOVERNADOR JOSE RIBAMAR FIQUENE;21131350;Maranhão;Presidente Dutra;298;2295
/Date(1754047401293)/;;EMEF EDGARD SCHALCHER;21250715;Maranhão;Timon;13;7460
/Date(1754150618637)/;;UNIVERSIDADE INFANTIL HIGOR ALMEIDA;21279217;Maranhão;Chapadinha;126;7519
/Date(1754277631997)/;;CENTRO EDUCA MAIS PROFESSOR MARIO MARTINS MEIRELES;21261563;Maranhão;São Luís;183;7639
/Date(1754438168867)/;;EM DE ENS FUNDAMENTAL IPIRANGA;21093997;Maranhão;Imperatriz;457;7852
/Date(1754454606497)/;;COLEGIO MILITAR 2 DE JULHO;21021678;Maranhão;São Luís;471;7909
/Date(1754476281920)/;;INST EDUCACIONAL SUL MARANHENSE COC;21272921;Maranhão;Imperatriz;474;7929
/Date(1754619309353)/;;COLEGIO MILITAR 02 DE JULHO UNIDADE XII UNIDADE PACO DO LUMIAR;21008280;Maranhão;Paço do Lumiar;659;8216
/Date(1757614344997)/;;IFMA - CAMPUS SANTA INES;21435200;Maranhão;Santa Inês;3652;8333
/Date(1754679544283)/;;UEB NOVA CANAA;21597707;Maranhão;Paço do Lumiar;715;8365
/Date(1757020229473)/;;UEB PROFESSORA MARIA DE LOURDES CARVALHO SILVA;21285047;Maranhão;Paço do Lumiar;2867;8365
/Date(1754679616157)/;;INSTITUTO ESTADUAL DE EDUCACAO CIENCIA E TECNOLOGIA DO MA - IEMA PLENO AMARANTE DO MARANHAO;21287430;Maranhão;Amarante do Maranhão;716;8366
/Date(1758289846570)/;;EM PAPA JOAO PAULO II;21077789;Maranhão;Santa Inês;5442;8609
/Date(1754924904703)/;;EM RAIMUNDO TELEFRE SAMPAIO;21273898;Maranhão;Açailândia;822;8690
/Date(1755009802920)/;;UEB ENS FUND PROF SA VALLE;21021783;Maranhão;São Luís;896;8774
/Date(1755047451970)/;;CENTRO DE ENSINO ANTERO CAMARA PENHA;21263361;Maranhão;Penalva;967;8893
/Date(1755275918980)/;;ESCOLA MUNICIPAL DEPUTADO LUIZ ROCHA;21111545;Maranhão;São Luís Gonzaga do Maranhão;1185;9312
/Date(1755268419517)/;;CENTRO EDUCA MAIS PROFESSOR AQUILES BATISTA VIEIRA;21000034;Maranhão;Alcântara;1177;9319
/Date(1755520982310)/;;COLEGIO MILITAR TIRADENTES XVII;21291500;Maranhão;Balsas;1307;9747
/Date(1757417764380)/;;INSTITUTO ESTADUAL DE EDUCACAO CIENCIA E TECNOLOGIA DO MA - IEMA PLENO COLINAS;21288810;Maranhão;Colinas;3179;9794
/Date(1755569676223)/;;CENTRO DE ENSINO DR HENRIQUE COUTO;21136289;Maranhão;São Bernardo;1403;9867
/Date(1755624198540)/;;UI DR PAULO RAMOS;21022763;Maranhão;Axixá;1454;9952
/Date(1757691540447)/;;UMI LYSSUEL SOUZA CALVET;21027528;Maranhão;Santa Rita;3886;9967
/Date(1755786040327)/;;UE VIDIGAL RODRIGUES FILHO;21232822;Maranhão;Aldeias Altas;1620;10317
/Date(1755795310450)/;;COLEGIO SANTA LUZIA;21092680;Maranhão;Imperatriz;1633;10337
/Date(1755797554827)/;;CENTRO EDUCA MAIS PROFESSOR MARIO MARTINS MEIRELES;21261563;Maranhão;São Luís;1639;10345
/Date(1755824924503)/;;UEB ENS FUND MINISTRO MARIO ANDREAZZA;21016984;Maranhão;São Luís;1679;10441
/Date(1755853196433)/;;UNIDADE INTEGRADA MUNICIPAL GUIOMAR CRUZ ASSUNCAO;21158878;Maranhão;Caxias;1687;10469
/Date(1755861171890)/;;UMI PROFESSOR PAULO FERNANDES SALGADO;21288453;Maranhão;Viana;1703;10483
/Date(1758824189290)/;;UNIDADE MAIS INTEGRAL LEONEL BRIZOLA;21291799;Maranhão;Bernardo do Mearim;6919;10627
/Date(1755985941407)/;;UNIDADE INTEGRADA JOAO CLIMACO DE ALMEIDA;21022810;Maranhão;Axixá;1801;10748
/Date(1756040654190)/;;ESC MARIA REGUEIRA DOS SANTOS;21153124;Maranhão;Coelho Neto;1808;10830
/Date(1758676113133)/;;UEF 17 DE ABRIL;21217270;Maranhão;Bacabal;6353;10893
/Date(1756161199973)/;;CENTRO EDUCA MAIS MARIA MONICA VALE;21021872;Maranhão;São Luís;1939;11134
/Date(1757258572593)/;;EM ILUSKA SUASSUNA DE MEDEIROS ALMEIDA;21588678;Maranhão;Santana do Maranhão;3029;11534
/Date(1756303133437)/;;ESCOLA MUNICIPAL LUIS RODRIGUES;21219001;Maranhão;Centro do Guilherme;2104;11552
/Date(1756318714383)/;;CENTRO DE ENSINO BANDEIRA TRIBUZZI CAIC;21077762;Maranhão;Santa Inês;2127;11614
/Date(1756318470480)/;;ESCOLA ARTE DE EDUCAR E CEB;21092842;Maranhão;Imperatriz;2126;11615
/Date(1756339359707)/;;EM GIOVANNI ZANNI;21092508;Maranhão;Imperatriz;2161;11680
/Date(1756408069867)/;;EM 16 DE OUTUBRO;21031827;Maranhão;Santo Amaro do Maranhão;2238;11795
/Date(1756391050310)/;;UI MANOEL ELOI DE SOUSA;21108803;Maranhão;Poção de Pedras;2209;11805
/Date(1756489052343)/;;EM TOME DE SOUSA;21095825;Maranhão;Imperatriz;2299;12020
/Date(1757938926927)/;;UE JOSE ALVES DE ANDRADE;21132321;Maranhão;São Domingos do Maranhão;4254;12036
/Date(1756522664227)/;;CENTRO DE ENSINO BENEDITO LEITE;21027242;Maranhão;Rosário;2347;12151
/Date(1756522680327)/;;EM LICEU RIBAMARENSE;21334811;Maranhão;São José de Ribamar;2348;12151
/Date(1756522718593)/;;UNIDADE INTEGRADA MARIA JOSE MACAU;21026726;Maranhão;Rosário;2349;12151
/Date(1756522955477)/;;COLEGIO MUNICIPAL SILO AQUINO;21026220;Maranhão;Rosário;2352;12151
/Date(1756522973933)/;;UNIDADE INTEGRADA PROFESSORA MARIA DAS MERCES TEIXEIRA;21026424;Maranhão;Rosário;2353;12151
/Date(1756557419567)/;;COLEGIO MILITAR 2 DE JULHO;21021678;Maranhão;São Luís;2368;12202
/Date(1756644334607)/;;CENTRO EDUCA MAIS PROFESSORA ISABEL CASTRO VIANA;21101523;Maranhão;Bacabal;2415;12400
/Date(1756855830840)/;;COLEGIO DOM BOSCO LTDA;21010331;Maranhão;São Luís;2631;12969
/Date(1757008189130)/;;COLEGIO NEMESIO NEVES;21034400;Maranhão;Tutóia;2828;13427
/Date(1757127797230)/;;INSTITUTO ESTADUAL DE EDUCACAO CIENCIA E TECNOLOGIA DO MA - IEMA PLENO BACABEIRA;21280843;Maranhão;Bacabeira;2992;13782
/Date(1757173225420)/;;UEB ENS FUND GOVERNADOR JACKSON KEPLER LAGO;21277133;Maranhão;São Luís;3000;13838
/Date(1757418491207)/;;UEF TEREZINHA DE JESUS FERNANDES NASCIMENTO;21099693;Maranhão;Bacabal;3182;14118
/Date(1757430532267)/;;COLEGIO MUNICIPAL DE ENSINO FUNDAMENTAL SANTO ANTONIO;21276757;Maranhão;Grajaú;3232;14328
/Date(1757516087917)/;;CENTRO EDUCA MAIS JOAO BATISTA DE CARVALHO;21027943;Maranhão;Santa Rita;3368;14654
/Date(1758558126427)/;;UI ELIZA MOREIRA FERRAZ;21122377;Maranhão;Formosa da Serra Negra;5916;14706
/Date(1757610219283)/;;EM BERNARDO JOSE GASPAR;21153566;Maranhão;Coelho Neto;3620;15020
/Date(1757613663053)/;;ESCOLA MUNICIPAL LICEU RIBAMARENSE III;21287503;Maranhão;São José de Ribamar;3649;15053
/Date(1757633122473)/;;UEF NOHEMIA ALMEIDA;21100403;Maranhão;Bacabal;3734;15143
/Date(1758041948633)/;;EM PROFESSORA MARIA DAGUIMAR SANTOS;21191980;Maranhão;Centro do Guilherme;4662;15365
/Date(1758277102937)/;;ESCOLA MUNICIPAL JULIO ALVES VIANA;21067856;Maranhão;Centro do Guilherme;5373;15372
/Date(1757695873320)/;;EM PROFESSORA MARIA DAGUIMAR SANTOS;21191980;Maranhão;Centro do Guilherme;3908;15395
/Date(1757697345283)/;;ESCOLA MUNICIPAL JOSE TORRES EVANGELISTA;21068267;Maranhão;Centro do Guilherme;3914;15404
/Date(1757702162860)/;;IFMA - CAMPUS BARRA DO CORDA;21199108;Maranhão;Barra do Corda;3942;15456
/Date(1758043455713)/;;EM TIRADENTES;21285845;Maranhão;Centro do Guilherme;4670;15637
/Date(1757758532557)/;;EM SABINO JOSE DA FONSECA;21030995;Maranhão;Humberto de Campos;4033;15689
/Date(1757801415487)/;;EM DENIZARD ALMEIDA E SILVA;21003262;Maranhão;Cajapió;4098;15851
/Date(1757811734430)/;;UEB BANDEIRA TRIBUZZI;21008671;Maranhão;Paço do Lumiar;4117;15906
/Date(1757880150610)/;;EMEB ISABEL ALMEIDA SILVA;21063699;Maranhão;Vargem Grande;4171;16072
/Date(1758812561550)/;;ESCOLA MUN AUGUSTO BARROS;21068054;Maranhão;Centro do Guilherme;6850;16084
/Date(1757890515583)/;;ESCOLA MUNICIPAL DOMINGOS COSTA;21492468;Maranhão;Estreito;4188;16100
/Date(1757900745700)/;;CENTRO DE ENSINO ANTONIO SIRLEY DE ARRUDA LIMA;21205183;Maranhão;Formosa da Serra Negra;4209;16148
/Date(1757933329667)/;;CENTRO DE ENSINO PROFESSOR VALMIR DA PAIXAO SANTOS;21081646;Maranhão;Santa Luzia;4228;16205
/Date(1757953292010)/;;UNIDADE INTEGRADA CONCEICAO GOUVEIA;21083843;Maranhão;Presidente Médici;4319;16350
/Date(1758024261457)/;;UNIDADE INTEGRADA EZEQUIEL GARCIA;21093156;Maranhão;Cidelândia;4551;16809
/Date(1758047875740)/;;ESCOLA MUNICIPAL DE TEMPO INTEGRAL CECILIO RODRIGUES TEIXEIRA;21289166;Maranhão;Anapurus;4706;16815
/Date(1758026605590)/;;UI PADRE NEWTON PEREIRA;21022550;Maranhão;São Luís;4571;16831
/Date(1758040832130)/;;EM PROFESSORA MARIA DO CARMO SANTOS DE SOUSA;21275637;Maranhão;Balsas;4653;16973
/Date(1758041728410)/;;EMEF BENEDITO SILVESTRE;21163952;Maranhão;Timon;4659;16978
/Date(1758042444447)/;;UEB ENS FUND MARIA ROCHA;21016496;Maranhão;São Luís;4664;16986
/Date(1758106769817)/;;EM RAIMUNDO GOMES DA COSTA;21051313;Maranhão;São Vicente Ferrer;4840;16998
/Date(1758044692933)/;;CENTRO DE ENSINO ESTADO DO RIO GRANDE DO NORTE;21016070;Maranhão;São Luís;4683;17003
/Date(1758062813007)/;;COL LEONEL AMORIM;21057389;Maranhão;Itapecuru Mirim;4774;17165
/Date(1758072014847)/;;UIM JOSE CASTRO;21217343;Maranhão;Caxias;4805;17224
/Date(1758807521350)/;;UNIDADE MAIS INTEGRAL MIGUEL TAVARES DE LIRA;21181225;Maranhão;Balsas;6811;17373
/Date(1758113832647)/;;UEF PREF JOSE VIEIRA LINS;21235120;Maranhão;Bacabal;4896;17382
/Date(1758121503750)/;;UI PADRE NEWTON PEREIRA;21022550;Maranhão;São Luís;4945;17450
/Date(1758127944543)/;;UI RAIMUNDO AMELIA - PEDRA;21116857;Maranhão;Jenipapo dos Vieiras;4969;17495
/Date(1758129907477)/;;UI SANTA MARIA - POVOADO SANTA MARIA;21118230;Maranhão;Jenipapo dos Vieiras;4986;17501
/Date(1758128961550)/;;UEB ENS FUND MARIA ROCHA;21016496;Maranhão;São Luís;4977;17507
/Date(1758132814550)/;;UI JOAO ALVES DE MORAES;21161313;Maranhão;Matões;5003;17538
/Date(1758133810037)/;;CENTRO EDUCA MAIS JOSE MOTA AMARAL;21335605;Maranhão;Monção;5011;17549
/Date(1758146167820)/;;ESCOLA NOSSA SENHORA DA CONCEICAO;21240809;Maranhão;São Luís;5061;17657
/Date(1758151973103)/;;UI ANTONIO JOAQUIM DE SOUSA - COPAIBA;21117918;Maranhão;Jenipapo dos Vieiras;5086;17710
/Date(1758153595363)/;;UEB ENS FUND MARIA ROCHA;21016496;Maranhão;São Luís;5093;17722
/Date(1758190799360)/;;UI ALBERTO MOUSSALEM FALCAO - VALERIO;21118175;Maranhão;Jenipapo dos Vieiras;5118;17742
/Date(1758201048430)/;;UI SAO FRANCISCO - JURARA;21116504;Maranhão;Jenipapo dos Vieiras;5171;17892
/Date(1758201245833)/;;EM PE ANTONIO BOEING;21197425;Maranhão;Santa Inês;5173;17902
/Date(1758203013817)/;;IFMA - CAMPUS TIMON;21198900;Maranhão;Timon;5188;17922
/Date(1758215346477)/;;EM JESUS DE NAZARE;21226032;Maranhão;Açailândia;5244;18017
/Date(1758374641423)/;;UE NOVA CAROLINA;21219400;Maranhão;Carolina;5647;18026
/Date(1758219735450)/;;CMEI LUCIA MARIA BAYMA ARAUJO;21148546;Maranhão;Codó;5280;18059
/Date(1758219931817)/;;UE SEBASTIAO DE OLIVEIRA;21282021;Maranhão;São Domingos do Maranhão;5284;18060
/Date(1758221572740)/;;EM SOUSA ANDRADE;21258031;Maranhão;Buriticupu;5294;18071
/Date(1758228763397)/;;EM REAL BRASIL;21208263;Maranhão;Buriticupu;5322;18087
/Date(1758232893637)/;;ESCOLA MUNICIPAL CIKELANDIA;21283257;Maranhão;Buriticupu;5335;18126
/Date(1758228707973)/;;UE JERONIMO CALIXTO DE SOUSA;21132178;Maranhão;São Domingos do Maranhão;5321;18127
/Date(1758238639290)/;;UNIDADE MAIS INTEGRAL TANIA LEITE SANTOS;21089787;Maranhão;Açailândia;5353;18176
/Date(1758285600283)/;;EM VIRIATO CORREA;21080160;Maranhão;Buriticupu;5416;18328
